Company,Local_Authority,Index
Company 0,Wakefield,48.09762621035183
Company 1,Kirklees,42.17274874716688
Company 2,Kirklees,99.64957234375188
Company 3,Wakefield,48.87556324612572
Company 4,Bradford,26.200368848594955
Company 5,Calderdale,87.79784391161442
Company 6,Wakefield,25.602107976041633
Company 7,Bradford,17.302244423380753
Company 8,Kirklees,74.26904491513191
Company 9,Kirklees,65.07320955970106
Company 10,Calderdale,60.877733928336596
Company 11,Leeds,41.173091033430254
Company 12,Leeds,38.90274520807901
Company 13,Bradford,47.056247016456496
Company 14,Bradford,7.984605882230489
Company 15,Kirklees,15.979972843030765
Company 16,Bradford,57.265611826668476
Company 17,Kirklees,78.56011173101997
Company 18,Wakefield,66.15221166106507
Company 19,Bradford,84.1640278657388
Company 20,Kirklees,47.076366143642765
Company 21,Calderdale,82.38825276805922
Company 22,Kirklees,63.90234169226454
Company 23,Bradford,12.85855215858096
Company 24,Bradford,87.22742639764942
Company 25,Bradford,12.765716636709534
Company 26,Bradford,68.2407797180951
Company 27,Wakefield,62.6147615726774
Company 28,Calderdale,9.851407898523568
Company 29,Kirklees,61.573254918204825
Company 30,Kirklees,42.29827639891213
Company 31,Kirklees,96.52260607818496
Company 32,Leeds,39.80556810673392
Company 33,Wakefield,84.74810430384598
Company 34,Kirklees,24.907022290366633
Company 35,Leeds,98.29025723158014
Company 36,Bradford,91.12503640393254
Company 37,Kirklees,26.881083901227697
Company 38,Wakefield,44.82600598371296
Company 39,Calderdale,7.00340710979328
Company 40,Bradford,60.57649376699417
Company 41,Kirklees,85.72299754047519
Company 42,Calderdale,41.47328063233766
Company 43,Kirklees,91.8480990595804
Company 44,Bradford,85.826744603126
Company 45,Bradford,59.01587356242286
Company 46,Wakefield,96.75635794585857
Company 47,Bradford,24.860774212182758
Company 48,Bradford,12.162687698220864
Company 49,Calderdale,24.407566694733053
Company 50,Calderdale,56.904267436902046
Company 51,Kirklees,52.94495146516318
Company 52,Kirklees,16.067269359049764
Company 53,Leeds,85.18398138791545
Company 54,Calderdale,20.519801824897655
Company 55,Wakefield,95.65057886573544
Company 56,Wakefield,75.99748354238083
Company 57,Leeds,7.931809482145624
Company 58,Kirklees,7.860081274757813
Company 59,Bradford,3.2054925543563817
Company 60,Bradford,2.870393583763997
Company 61,Leeds,46.85932055581077
Company 62,Bradford,66.8226106837785
Company 63,Leeds,94.68437161172965
Company 64,Calderdale,31.14656660454791
Company 65,Kirklees,24.79114591235256
Company 66,Calderdale,64.1885614396244
Company 67,Wakefield,52.36201097469626
Company 68,Calderdale,55.65085637347104
Company 69,Wakefield,32.03097662115431
Company 70,Wakefield,25.82796652322148
Company 71,Leeds,49.37095134954623
Company 72,Bradford,68.6263676217845
Company 73,Wakefield,40.28974899741586
Company 74,Leeds,15.366894556323718
Company 75,Wakefield,59.146133908363055
Company 76,Calderdale,61.12872730341079
Company 77,Leeds,56.79872831009827
Company 78,Calderdale,90.75159041509251
Company 79,Kirklees,75.50506277327982
Company 80,Leeds,28.331567923018852
Company 81,Calderdale,11.42539271113181
Company 82,Kirklees,76.14025681440357
Company 83,Leeds,45.68491175360789
Company 84,Leeds,44.414779050698726
Company 85,Calderdale,51.2085393660827
Company 86,Bradford,37.47492741926634
Company 87,Leeds,18.56856120036361
Company 88,Calderdale,57.759807986028
Company 89,Calderdale,18.246363923299658
Company 90,Wakefield,5.762469150216565
Company 91,Leeds,29.560064617021318
Company 92,Bradford,39.29644978641045
Company 93,Leeds,34.2440549228179
Company 94,Bradford,23.943406160717508
Company 95,Leeds,85.5893891422844
Company 96,Bradford,58.66382459528552
Company 97,Kirklees,65.2729782627554
Company 98,Kirklees,9.266899459034605
Company 99,Leeds,25.857386711123386
